file_source,city,date,temp_max,temp_min,temp_hist,feelslikemax,feelslikemin,feels_like_c_hist,dew,humidity_percent_hist,precip_daily,precipprob_hist,precipcover,preciptype,snow,snowdepth,windgust,wind_speed_kmh_hist,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations,data_source_hist,source,temp_scraped,condition,extraction_method,url,scraped_at,batch_number,batch_timestamp,record_number,collection_time,data_type,alert_active,wind_speed_kmh_scraped,alert_types,issue_date,valid_until,feels_like_c_scraped,humidity_percent_scraped,pressure_hpa,wind_speed_mps,wind_direction,weather_main,weather_description,cloud_coverage,visibility_m,timestamp,forecast_hours_ahead,forecast_time,predicted_temp_c,precipprob_scraped,confidence,generated_at,error,data_source_scraped,temp_max_lag1,temp_max_rolling3,precip_daily_lag1,precip_daily_rolling3,danger_label,city_encoded
,Gabes,2026-02-12 22:49:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,1.823140435343354,Unknown,generated,https://www.bbc.com/weather/2473496,22:49:47,1.0682463758577436,2026-02-04T22:49:30.702956,1.059552788450104,22:50:00,,,,,,,2.018116670032986,-1.0846862231086778,1.0735302208363597,1.063955945559668,0.34764063164110304,,,-0.6487742798349551,-2.3237159705485473,,,,,,,,,scraped,,,,,0,1
,Gabes,2026-02-12 22:49:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openweather_api,0.5874429854541631,,,,22:49:59,1.0682463758577436,2026-02-04T22:49:30.702956,1.0872157399067777,22:50:00,current_weather,,,,,,2.047888232011971,-1.0911401055798051,1.0735302208363597,0.9405456449152091,0.24557178690011772,Clouds,scattered clouds,-0.7216721458809504,-2.4295298227335147,2026-02-04T22:40:42,,,,,,,,scraped,,,,,0,1
,Gabes,2026-02-12 22:50:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,2.130527860688924,Unknown,generated,https://www.bbc.com/weather/2473496,22:50:50,1.1259894232014054,2026-02-04T22:50:38.818952,1.1148786913634512,22:51:03,,,,,,,2.018116670032986,-1.0846862231086778,1.0735302208363597,1.063955945559668,0.34764063164110304,,,-0.6487742798349551,-2.3237159705485473,,,,,,,,,scraped,,,,,0,1
,Gabes,2026-02-12 22:51:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,0.9009781593066443,Unknown,generated,https://www.bbc.com/weather/2473496,22:51:52,1.1837324705450671,2026-02-04T22:51:40.349460,1.1736624632088828,22:52:07,,,,,,,2.018116670032986,-1.0846862231086778,1.0735302208363597,1.063955945559668,0.34764063164110304,,,-0.6487742798349551,-2.3237159705485473,,,,,,,,,scraped,,,,,0,1
,Gabes,2026-02-12 22:53:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,-0.6359589674212054,Unknown,generated,https://www.bbc.com/weather/2473496,22:53:11,1.2414755178887291,2026-02-04T22:53:03.853529,1.2289883661222303,22:53:24,,,,,,,2.018116670032986,-1.0846862231086778,1.0735302208363597,1.063955945559668,0.34764063164110304,,,-0.6487742798349551,-2.3237159705485473,,,,,,,,,scraped,,,,,0,1
,Gabes,2026-02-12 22:54:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,-1.2507338181123453,Unknown,generated,https://www.bbc.com/weather/2473496,22:54:02,1.2992185652323909,2026-02-04T22:53:56.930323,1.2808564001034934,22:54:11,,,,,,,2.018116670032986,-1.0846862231086778,1.0735302208363597,1.063955945559668,0.34764063164110304,,,-0.6487742798349551,-2.3237159705485473,,,,,,,,,scraped,,,,,0,1
,Gabes,2026-02-12 22:54:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openweather_api,0.5874429854541631,,,,22:54:10,1.2992185652323909,2026-02-04T22:53:56.930323,1.3119772204922513,22:54:11,current_weather,,,,,,2.047888232011971,-1.0911401055798051,1.0735302208363597,0.9405456449152091,0.24557178690011772,Clouds,scattered clouds,-0.7216721458809504,-2.4295298227335147,2026-02-04T22:54:09,,,,,,,,scraped,,,,,0,1
,Gabes,2026-02-12 22:55:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,1.515753009997784,Unknown,generated,https://www.bbc.com/weather/2473496,22:55:01,1.3569616125760526,2026-02-04T22:54:48.613221,1.339640171948925,22:55:15,,,,,,,2.018116670032986,-1.0846862231086778,1.0735302208363597,1.063955945559668,0.34764063164110304,,,-0.6487742798349551,-2.3237159705485473,,,,,,,,,scraped,,,,,0,1
,Gabes,2026-02-12 22:56:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,-0.02118411673006548,Unknown,generated,https://www.bbc.com/weather/2473496,22:56:07,1.4147046599197144,2026-02-04T22:55:55.689598,1.3915082059301882,22:56:22,,,,,,,2.018116670032986,-1.0846862231086778,1.0735302208363597,1.063955945559668,0.34764063164110304,,,-0.6487742798349551,-2.3237159705485473,,,,,,,,,scraped,,,,,0,1
,Gabes,2026-02-12 22:56:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openweather_api,0.5874429854541631,,,,22:56:22,1.4147046599197144,2026-02-04T22:55:55.689598,1.4260868952510304,22:56:22,current_weather,,,,,,2.047888232011971,-1.0911401055798051,1.0735302208363597,0.9405456449152091,0.24557178690011772,Clouds,scattered clouds,-0.7216721458809504,-2.4295298227335147,2026-02-04T22:54:09,,,,,,,,scraped,,,,,0,1
,Gabes,2026-02-12 22:57:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,-0.6359589674212054,Unknown,generated,https://www.bbc.com/weather/2473496,22:57:21,1.4724477072633764,2026-02-04T22:57:15.605911,1.4433762399114514,22:57:30,,,,,,,2.018116670032986,-1.0846862231086778,1.0735302208363597,1.063955945559668,0.34764063164110304,,,-0.6487742798349551,-2.3237159705485473,,,,,,,,,scraped,,,,,0,1
,Gabes,2026-02-12 22:57:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openweather_api,0.5874429854541631,,,,22:57:29,1.4724477072633764,2026-02-04T22:57:15.605911,1.484870667096462,22:57:30,current_weather,,,,,,2.047888232011971,-1.0911401055798051,1.0735302208363597,0.9405456449152091,0.24557178690011772,Clouds,scattered clouds,-0.7216721458809504,-2.4295298227335147,2026-02-04T22:53:17,,,,,,,,scraped,,,,,0,1
,Gabes,2026-02-12 22:58:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,-1.2507338181123453,Unknown,generated,https://www.bbc.com/weather/2473496,22:58:14,1.5301907546070381,2026-02-04T22:58:08.588231,1.505617880688967,22:58:23,,,,,,,2.018116670032986,-1.0846862231086778,1.0735302208363597,1.063955945559668,0.34764063164110304,,,-0.6487742798349551,-2.3237159705485473,,,,,,,,,scraped,,,,,0,1
,Gabes,2026-02-12 22:58:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openweather_api,0.5874429854541631,,,,22:58:22,1.5301907546070381,2026-02-04T22:58:08.588231,1.5332808321456408,22:58:23,current_weather,,,,,,2.047888232011971,-1.0911401055798051,1.0735302208363597,0.9405456449152091,0.24557178690011772,Clouds,scattered clouds,-0.7216721458809504,-2.4295298227335147,2026-02-04T22:53:17,,,,,,,,scraped,,,,,0,1
,Gabes,2026-02-12 22:59:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,-0.9433463927667752,Unknown,generated,https://www.bbc.com/weather/2473496,22:59:08,1.5879338019506999,2026-02-04T22:59:02.562168,1.5574859146702302,22:59:17,,,,,,,2.018116670032986,-1.0846862231086778,1.0735302208363597,1.063955945559668,0.34764063164110304,,,-0.6487742798349551,-2.3237159705485473,,,,,,,,,scraped,,,,,0,1
,Gabes,2026-02-12 22:59:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,0.5935907339610744,Unknown,generated,https://www.bbc.com/weather/2473496,22:59:52,1.6456768492943616,2026-02-04T22:59:47.370956,1.6162696865156618,23:00:01,,,,,,,2.018116670032986,-1.0846862231086778,1.0735302208363597,1.063955945559668,0.34764063164110304,,,-0.6487742798349551,-2.3237159705485473,,,,,,,,,scraped,,,,,0,1
,Gabes,2026-02-12 23:00:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,1.823140435343354,Unknown,generated,https://www.bbc.com/weather/2473496,23:00:51,1.7034198966380236,2026-02-04T23:00:45.788043,1.6750534583610934,23:01:00,,,,,,,2.018116670032986,-1.0846862231086778,1.0735302208363597,1.063955945559668,0.34764063164110304,,,-0.6487742798349551,-2.3237159705485473,,,,,,,,,scraped,,,,,0,1
,Kairouan,2026-02-12 21:36:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,-1.2507338181123453,Unknown,generated,https://www.bbc.com/weather/2470088,21:36:10,-1.7034198966380236,2026-02-04T21:35:59.764326,-1.7205738329456022,21:36:27,,,,,,,-0.11183701127913427,-0.3808903396322289,-0.43108388178189594,-1.5211898565007054,-0.3010774120683707,,,-0.7838175766851614,0.8506995950004721,,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 21:37:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,1.515753009997784,Unknown,generated,https://www.bbc.com/weather/2470088,21:37:27,-1.6456768492943616,2026-02-04T21:37:20.100200,-1.668705798964339,21:37:35,,,,,,,-0.11183701127913427,-0.3808903396322289,-0.43108388178189594,-1.5211898565007054,-0.3010774120683707,,,-0.7838175766851614,0.8506995950004721,,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 21:38:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,1.2083655846522143,Unknown,generated,https://www.bbc.com/weather/2470088,21:38:55,-1.5879338019506999,2026-02-04T21:38:47.883325,-1.6099220271189074,21:39:04,,,,,,,-0.11183701127913427,-0.3808903396322289,-0.43108388178189594,-1.5211898565007054,-0.3010774120683707,,,-0.7838175766851614,0.8506995950004721,,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 21:40:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,2.437915286034494,Unknown,generated,https://www.bbc.com/weather/2470088,21:40:11,-1.5301907546070381,2026-02-04T21:39:49.382125,-1.5511382552734758,21:40:23,,,,,,,-0.11183701127913427,-0.3808903396322289,-0.43108388178189594,-1.5211898565007054,-0.3010774120683707,,,-0.7838175766851614,0.8506995950004721,,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 21:40:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openweather_api,-0.018110242476609303,,,,21:40:20,-1.5301907546070381,2026-02-04T21:39:49.382125,-1.537306779545139,21:40:23,current_weather,,,,,,0.19243765575920715,-0.49092903576495184,-0.43108388178189594,-1.6853055565950994,-0.011674894967406223,Clouds,scattered clouds,-0.7216721458809504,0.8506995950004721,2026-02-04T21:40:20,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 21:41:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,2.130527860688924,Unknown,generated,https://www.bbc.com/weather/2470088,21:41:20,-1.4724477072633764,2026-02-04T21:41:08.829024,-1.4923544834280442,21:41:32,,,,,,,-0.11183701127913427,-0.3808903396322289,-0.43108388178189594,-1.5211898565007054,-0.3010774120683707,,,-0.7838175766851614,0.8506995950004721,,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 21:42:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,-0.6359589674212054,Unknown,generated,https://www.bbc.com/weather/2470088,21:42:49,-1.4147046599197144,2026-02-04T21:42:32.966873,-1.4335707115826126,21:43:04,,,,,,,-0.11183701127913427,-0.3808903396322289,-0.43108388178189594,-1.5211898565007054,-0.3010774120683707,,,-0.7838175766851614,0.8506995950004721,,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 21:45:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,0.9009781593066443,Partly Cloudy,error_fallback,,21:45:07,-1.3569616125760526,2026-02-04T21:44:12.853822,-1.3713290708050967,21:45:39,,,,,,,-0.11183701127913427,-0.3808903396322289,-0.43108388178189594,-1.5211898565007054,-0.3010774120683707,,,-0.7838175766851614,0.8506995950004721,,,,,,,,"HTTPSConnectionPool(host='www.bbc.com', port=443):",scraped,,,,,0,2
,Kairouan,2026-02-12 21:45:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openweather_api,-0.018110242476609303,,,,21:45:37,-1.3569616125760526,2026-02-04T21:44:12.853822,-1.3505818572125914,21:45:39,current_weather,,,,,,0.19243765575920715,-0.49092903576495184,-0.43108388178189594,-1.6853055565950994,-0.011674894967406223,Clouds,scattered clouds,-0.7216721458809504,0.8506995950004721,2026-02-04T21:45:36,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 21:46:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,2.745302711380064,Unknown,generated,https://www.bbc.com/weather/2470088,21:46:56,-1.2992185652323909,2026-02-04T21:46:29.872149,-1.312545298959665,21:47:12,,,,,,,-0.11183701127913427,-0.3808903396322289,-0.43108388178189594,-1.5211898565007054,-0.3010774120683707,,,-0.7838175766851614,0.8506995950004721,,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 21:48:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,1.823140435343354,Unknown,generated,https://www.bbc.com/weather/2470088,21:48:24,-1.2414755178887291,2026-02-04T21:48:06.904623,-1.2537615271142335,21:48:48,,,,,,,-0.11183701127913427,-0.3808903396322289,-0.43108388178189594,-1.5211898565007054,-0.3010774120683707,,,-0.7838175766851614,0.8506995950004721,,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 21:48:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openweather_api,-0.018110242476609303,,,,21:48:42,-1.2414755178887291,2026-02-04T21:48:06.904623,-1.2399300513858966,21:48:48,current_weather,,,,,,0.19243765575920715,-0.49092903576495184,-0.43108388178189594,-1.6853055565950994,-0.011674894967406223,Clouds,scattered clouds,-0.7216721458809504,0.8506995950004721,2026-02-04T21:45:36,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 21:50:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,-0.32857154207563544,Unknown,generated,https://www.bbc.com/weather/2470088,21:50:09,-1.1837324705450671,2026-02-04T21:50:02.150103,-1.1984356242008862,21:50:19,,,,,,,-0.11183701127913427,-0.3808903396322289,-0.43108388178189594,-1.5211898565007054,-0.3010774120683707,,,-0.7838175766851614,0.8506995950004721,,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 21:50:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openweather_api,-0.018110242476609303,,,,21:50:16,-1.1837324705450671,2026-02-04T21:50:02.150103,-1.1846041484725494,21:50:19,current_weather,,,,,,0.19243765575920715,-0.49092903576495184,-0.43108388178189594,-1.6853055565950994,-0.011674894967406223,Clouds,scattered clouds,-0.7216721458809504,0.8506995950004721,2026-02-04T21:45:36,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 21:51:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,1.2083655846522143,Unknown,generated,https://www.bbc.com/weather/2470088,21:51:33,-1.1259894232014054,2026-02-04T21:51:26.440698,-1.1431097212875387,21:51:41,,,,,,,-0.11183701127913427,-0.3808903396322289,-0.43108388178189594,-1.5211898565007054,-0.3010774120683707,,,-0.7838175766851614,0.8506995950004721,,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 21:51:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openweather_api,-0.018110242476609303,,,,21:51:38,-1.1259894232014054,2026-02-04T21:51:26.440698,-1.1258203766271178,21:51:41,current_weather,,,,,,0.19243765575920715,-0.49092903576495184,-0.43108388178189594,-1.6853055565950994,-0.011674894967406223,Clouds,scattered clouds,-0.7216721458809504,0.8506995950004721,2026-02-04T21:45:36,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 21:53:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,2.437915286034494,Unknown,generated,https://www.bbc.com/weather/2470088,21:53:00,-1.0682463758577436,2026-02-04T21:52:50.024006,-1.0774102115779387,21:53:08,,,,,,,-0.11183701127913427,-0.3808903396322289,-0.43108388178189594,-1.5211898565007054,-0.3010774120683707,,,-0.7838175766851614,0.8506995950004721,,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 21:53:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openweather_api,-0.018110242476609303,,,,21:53:07,-1.0682463758577436,2026-02-04T21:52:50.024006,-1.0393736533250124,21:53:08,current_weather,,,,,,0.19243765575920715,-0.49092903576495184,-0.43108388178189594,-1.6853055565950994,-0.011674894967406223,Clouds,scattered clouds,-0.7216721458809504,0.8506995950004721,2026-02-04T21:45:36,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 21:54:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,2.130527860688924,Unknown,generated,https://www.bbc.com/weather/2470088,21:54:29,-1.0105033285140819,2026-02-04T21:54:17.279685,-1.018626439732507,21:54:38,,,,,,,-0.11183701127913427,-0.3808903396322289,-0.43108388178189594,-1.5211898565007054,-0.3010774120683707,,,-0.7838175766851614,0.8506995950004721,,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 21:55:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,1.515753009997784,Unknown,generated,https://www.bbc.com/weather/2470088,21:55:57,-0.95276028117042,2026-02-04T21:55:45.336524,-0.9563847989549914,21:56:12,,,,,,,-0.11183701127913427,-0.3808903396322289,-0.43108388178189594,-1.5211898565007054,-0.3010774120683707,,,-0.7838175766851614,0.8506995950004721,,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 21:56:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openweather_api,-0.018110242476609303,,,,21:56:10,-0.95276028117042,2026-02-04T21:55:45.336524,-0.9390954542945703,21:56:12,current_weather,,,,,,0.19243765575920715,-0.49092903576495184,-0.43108388178189594,-1.6853055565950994,-0.011674894967406223,Clouds,scattered clouds,-0.7216721458809504,0.8506995950004721,2026-02-04T21:56:09,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 21:57:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,2.745302711380064,Unknown,generated,https://www.bbc.com/weather/2470088,21:57:14,-0.8950172338267581,2026-02-04T21:57:06.794339,-0.9045167649737282,21:57:27,,,,,,,-0.11183701127913427,-0.3808903396322289,-0.43108388178189594,-1.5211898565007054,-0.3010774120683707,,,-0.7838175766851614,0.8506995950004721,,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 21:58:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,1.2083655846522143,Unknown,generated,https://www.bbc.com/weather/2470088,21:58:37,-0.8372741864830964,2026-02-04T21:58:21.349786,-0.835359386332044,21:58:54,,,,,,,-0.11183701127913427,-0.3808903396322289,-0.43108388178189594,-1.5211898565007054,-0.3010774120683707,,,-0.7838175766851614,0.8506995950004721,,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 21:58:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openweather_api,-0.018110242476609303,,,,21:58:54,-0.8372741864830964,2026-02-04T21:58:21.349786,-0.8007806970112018,21:58:54,current_weather,,,,,,0.19243765575920715,-0.49092903576495184,-0.43108388178189594,-1.6853055565950994,-0.011674894967406223,Clouds,scattered clouds,-0.7216721458809504,0.8506995950004721,2026-02-04T21:58:52,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 22:00:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,2.437915286034494,Unknown,generated,https://www.bbc.com/weather/2470088,22:00:05,-0.7795311391394345,2026-02-04T21:59:52.818909,-0.7765756144866124,22:00:18,,,,,,,-0.11183701127913427,-0.3808903396322289,-0.43108388178189594,-1.5211898565007054,-0.3010774120683707,,,-0.7838175766851614,0.8506995950004721,,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 22:00:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openweather_api,-0.018110242476609303,,,,22:00:18,-0.7795311391394345,2026-02-04T21:59:52.818909,-0.7385390562336861,22:00:18,current_weather,,,,,,0.19243765575920715,-0.49092903576495184,-0.43108388178189594,-1.6853055565950994,-0.011674894967406223,Clouds,scattered clouds,-0.7216721458809504,0.8506995950004721,2026-02-04T21:58:52,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 22:01:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,2.437915286034494,Unknown,generated,https://www.bbc.com/weather/2470088,22:01:40,-0.7217880917957726,2026-02-04T22:01:27.704143,-0.7177918426411808,22:02:00,,,,,,,-0.11183701127913427,-0.3808903396322289,-0.43108388178189594,-1.5211898565007054,-0.3010774120683707,,,-0.7838175766851614,0.8506995950004721,,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 22:01:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openweather_api,-0.018110242476609303,,,,22:01:59,-0.7217880917957726,2026-02-04T22:01:27.704143,-0.690128891184507,22:02:00,current_weather,,,,,,0.19243765575920715,-0.49092903576495184,-0.43108388178189594,-1.6853055565950994,-0.011674894967406223,Clouds,scattered clouds,-0.7216721458809504,0.8506995950004721,2026-02-04T21:58:52,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 22:03:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,-1.2507338181123453,Unknown,generated,https://www.bbc.com/weather/2470088,22:03:09,-0.6640450444521109,2026-02-04T22:03:02.350012,-0.6590080707957492,22:03:17,,,,,,,-0.11183701127913427,-0.3808903396322289,-0.43108388178189594,-1.5211898565007054,-0.3010774120683707,,,-0.7838175766851614,0.8506995950004721,,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 22:03:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openweather_api,-0.018110242476609303,,,,22:03:14,-0.6640450444521109,2026-02-04T22:03:02.350012,-0.6417187261353281,22:03:17,current_weather,,,,,,0.19243765575920715,-0.49092903576495184,-0.43108388178189594,-1.6853055565950994,-0.011674894967406223,Clouds,scattered clouds,-0.7216721458809504,0.8506995950004721,2026-02-04T21:58:52,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 22:04:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,0.9009781593066443,Unknown,generated,https://www.bbc.com/weather/2470088,22:04:34,-0.606301997108449,2026-02-04T22:04:27.013743,-0.607140036814486,22:04:42,,,,,,,-0.11183701127913427,-0.3808903396322289,-0.43108388178189594,-1.5211898565007054,-0.3010774120683707,,,-0.7838175766851614,0.8506995950004721,,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 22:04:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openweather_api,-0.018110242476609303,,,,22:04:42,-0.606301997108449,2026-02-04T22:04:27.013743,-0.5656456096294755,22:04:42,current_weather,,,,,,0.19243765575920715,-0.49092903576495184,-0.43108388178189594,-1.6853055565950994,-0.011674894967406223,Clouds,scattered clouds,-0.7216721458809504,0.8506995950004721,2026-02-04T21:58:52,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 22:06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,1.2083655846522143,Unknown,generated,https://www.bbc.com/weather/2470088,22:06:00,-0.5485589497647873,2026-02-04T22:05:53.358113,-0.5448983960369702,22:06:09,,,,,,,-0.11183701127913427,-0.3808903396322289,-0.43108388178189594,-1.5211898565007054,-0.3010774120683707,,,-0.7838175766851614,0.8506995950004721,,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 22:07:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,0.28620330861550447,Unknown,generated,https://www.bbc.com/weather/2470088,22:07:28,-0.49081590242112544,2026-02-04T22:07:20.403465,-0.48957249312362283,22:07:36,,,,,,,-0.11183701127913427,-0.3808903396322289,-0.43108388178189594,-1.5211898565007054,-0.3010774120683707,,,-0.7838175766851614,0.8506995950004721,,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 22:07:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openweather_api,-0.018110242476609303,,,,22:07:35,-0.49081590242112544,2026-02-04T22:07:20.403465,-0.46190954166694914,22:07:36,current_weather,,,,,,0.19243765575920715,-0.49092903576495184,-0.43108388178189594,-1.6853055565950994,-0.011674894967406223,Clouds,scattered clouds,-0.7216721458809504,0.8506995950004721,2026-02-04T21:58:52,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 22:09:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,-0.32857154207563544,Unknown,generated,https://www.bbc.com/weather/2470088,22:09:13,-0.4330728550774636,2026-02-04T22:09:06.539492,-0.43424659021027545,22:09:22,,,,,,,-0.11183701127913427,-0.3808903396322289,-0.43108388178189594,-1.5211898565007054,-0.3010774120683707,,,-0.7838175766851614,0.8506995950004721,,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 22:09:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openweather_api,-0.6882148297299522,,,,22:09:18,-0.4330728550774636,2026-02-04T22:09:06.539492,-0.4204151144819386,22:09:22,current_weather,,,,,,-1.8360601244964045,0.24266227178653532,-0.43108388178189594,-0.5912008892991374,-1.040661622437502,Clouds,overcast clouds,1.5004978040878074,0.8506995950004721,2026-02-04T22:09:18,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 22:10:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,-0.9433463927667752,Unknown,generated,https://www.bbc.com/weather/2470088,22:10:29,-0.3753298077338018,2026-02-04T22:10:22.407658,-0.37200494943275964,22:10:37,,,,,,,-0.11183701127913427,-0.3808903396322289,-0.43108388178189594,-1.5211898565007054,-0.3010774120683707,,,-0.7838175766851614,0.8506995950004721,,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 22:10:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,openweather_api,-0.6882148297299522,,,,22:10:37,-0.3753298077338018,2026-02-04T22:10:22.407658,-0.3374262601119175,22:10:37,current_weather,,,,,,-1.8360601244964045,0.24266227178653532,-0.43108388178189594,-0.5912008892991374,-1.040661622437502,Clouds,overcast clouds,1.5004978040878074,0.8506995950004721,2026-02-04T22:09:18,,,,,,,,scraped,,,,,0,2
,Kairouan,2026-02-12 22:12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbc_weather,2.745302711380064,Unknown,generated,https://www.bbc.com/weather/2470088,22:12:00,-0.31758676039014,2026-02-04T22:11:53.941240,-0.31667904651941226,22:12:08,,,,,,,-0.11183701127913427,-0.3808903396322289,-0.43108388178189594,-1.5211898565007054,-0.3010774120683707,,,-0.7838175766851614,0.8506995950004721,,,,,,,,,scraped,,,,,0,2
